chrom	chromStart	chromEnd	name	obsExp
chr12	107349152	107350089	CpG: 116	0.91
chr12	107380558	107381076	CpG: 46	0.78
chr12	107486612	107487811	CpG: 130	0.94
chr12	107711603	107714107	CpG: 216	0.85
chr12	107974842	107975305	CpG: 46	0.83
chr12	108079442	108079893	CpG: 38	0.8
chr12	108154394	108155137	CpG: 84	0.98
chr12	108168986	108169570	CpG: 76	0.97
chr12	108237437	108238721	CpG: 103	0.67
chr12	108297426	108297743	CpG: 35	1.32
chr12	108522950	108523852	CpG: 82	0.8
chr12	108908702	108909475	CpG: 72	0.8
chr12	108954495	108955023	CpG: 44	0.86
chr12	108956188	108956759	CpG: 67	0.98
chr12	109124224	109125964	CpG: 136	0.78
chr12	109162408	109162722	CpG: 30	0.71
chr12	109251205	109251586	CpG: 40	1.44
chr12	109490238	109490673	CpG: 40	0.93
chr12	109531107	109531359	CpG: 26	1.1
chr12	109535264	109536431	CpG: 105	0.74
chr12	109548899	109549174	CpG: 21	0.62
chr12	109592315	109592633	CpG: 40	0.89
chr12	109729572	109729826	CpG: 19	0.66
chr12	109746826	109748378	CpG: 114	0.94
chr12	109915131	109915638	CpG: 44	0.81
chr12	110010994	110011599	CpG: 53	0.85
chr12	110150047	110150262	CpG: 21	0.84
chr12	110151327	110152758	CpG: 130	1.1
chr12	110156267	110156496	CpG: 24	1.03
chr12	110271000	110271582	CpG: 48	1.08
chr12	110283261	110283482	CpG: 18	0.84
chr12	110318011	110318778	CpG: 64	1.13
chr12	110337980	110338591	CpG: 56	1.07
chr12	110433797	110434205	CpG: 47	0.82
chr12	110437137	110437651	CpG: 62	1.02
chr12	110486083	110486574	CpG: 42	0.89
chr12	110562095	110562700	CpG: 56	0.88
chr12	110718392	110720062	CpG: 180	0.95
chr12	110841021	110841548	CpG: 53	0.95
chr12	110887861	110888245	CpG: 39	0.88
chr12	110905879	110907183	CpG: 116	0.85
chr12	110939456	110940173	CpG: 59	0.79
chr12	111020507	111021192	CpG: 83	1.13
chr12	111051693	111052150	CpG: 47	0.85
chr12	111126611	111127347	CpG: 64	0.77
chr12	111180006	111181028	CpG: 80	0.95
chr12	111471061	111471578	CpG: 45	0.97
chr12	111471960	111473546	CpG: 134	1.07
chr12	111474953	111475242	CpG: 21	0.86
chr12	111748178	111748392	CpG: 18	0.74
chr12	111757754	111758521	CpG: 86	0.84
chr12	111800834	111801244	CpG: 40	0.87
chr12	111806559	111807060	CpG: 60	0.96
chr12	111834869	111835085	CpG: 20	0.73
chr12	111842938	111844392	CpG: 132	0.84
chr12	111855896	111856750	CpG: 90	0.86
chr12	112035612	112037558	CpG: 183	0.97
chr12	112123246	112124059	CpG: 77	0.94
chr12	112204498	112204979	CpG: 58	0.97
chr12	112279692	112280714	CpG: 87	0.94
chr12	112450905	112451856	CpG: 94	0.87
chr12	112546147	112546706	CpG: 56	1.02
chr12	112563184	112563788	CpG: 60	0.81
chr12	112622182	112622815	CpG: 48	0.69
chr12	112819039	112819250	CpG: 17	0.78
chr12	112819466	112820489	CpG: 101	0.9
chr12	112846955	112847200	CpG: 20	0.82
chr12	112856457	112857243	CpG: 90	1
chr12	113013099	113013529	CpG: 41	0.76
chr12	113376185	113376493	CpG: 37	0.92
chr12	113494389	113495534	CpG: 122	0.8
chr12	113515164	113515970	CpG: 65	1.24
chr12	113530914	113531476	CpG: 45	0.61
chr12	113541697	113542086	CpG: 35	0.74
chr12	113549885	113550165	CpG: 24	0.68
chr12	113572977	113573758	CpG: 64	0.67
chr12	113590806	113591304	CpG: 52	0.89
chr12	113592203	113592620	CpG: 44	0.83
chr12	113622761	113623931	CpG: 115	0.81
chr12	113659038	113659657	CpG: 51	1.03
chr12	113772633	113772934	CpG: 34	0.91
chr12	113796217	113796847	CpG: 61	0.81
chr12	113900750	113906442	CpG: 379	0.78
chr12	113908887	113910681	CpG: 137	0.74
chr12	113913615	113914322	CpG: 70	1
chr12	113914440	113914657	CpG: 18	0.77
chr12	113916433	113916717	CpG: 28	0.78
chr12	113917394	113918107	CpG: 61	1.11
chr12	114029318	114029752	CpG: 46	0.93
chr12	114404002	114404377	CpG: 34	0.93
chr12	114833911	114834210	CpG: 36	1.14
chr12	114838312	114838889	CpG: 46	0.88
chr12	114840853	114841063	CpG: 20	0.77
chr12	114843022	114843610	CpG: 54	0.82
chr12	114845861	114847650	CpG: 119	0.81
chr12	114851957	114852360	CpG: 39	0.8
chr12	114878143	114879155	CpG: 75	1.03
chr12	114881649	114881937	CpG: 36	1.13
chr12	114885105	114885418	CpG: 34	0.9
chr12	114886354	114886579	CpG: 27	0.94
chr12	115102687	115103982	CpG: 94	0.75
chr12	115104848	115105548	CpG: 52	0.76
chr12	115109503	115110061	CpG: 52	0.85
chr12	115112014	115112627	CpG: 70	0.86
chr12	115120774	115122945	CpG: 160	0.97
chr12	115124729	115125152	CpG: 35	0.91
chr12	115130008	115130242	CpG: 22	0.86
chr12	115135925	115136350	CpG: 37	1.05
chr12	115137774	115138475	CpG: 47	0.94
chr12	115173614	115174822	CpG: 83	0.81
chr12	115889597	115889995	CpG: 43	1.4
chr12	116354787	116355187	CpG: 42	0.91
chr12	116946195	116946607	CpG: 37	0.89
chr12	117175623	117176436	CpG: 68	0.93
chr12	117187803	117188025	CpG: 22	0.69
chr12	117257031	117257502	CpG: 51	1.03
chr12	117316389	117317611	CpG: 90	0.73
chr12	117318708	117319521	CpG: 73	1.09
chr12	117319820	117320053	CpG: 19	0.91
chr12	117348645	117349207	CpG: 71	1
chr12	117476810	117477106	CpG: 23	0.72
chr12	117484305	117484627	CpG: 27	0.79
chr12	117536290	117537421	CpG: 108	1.11
chr12	117593353	117593699	CpG: 31	0.8
chr12	117627650	117628488	CpG: 72	1.09
chr12	117798076	117799448	CpG: 134	0.97
chr12	118198767	118199287	CpG: 50	0.83
chr12	118406590	118407364	CpG: 75	1.01
chr12	118454391	118454996	CpG: 56	0.83
chr12	118499103	118499473	CpG: 28	1.01
chr12	118541054	118542135	CpG: 96	0.78
chr12	118573730	118574731	CpG: 89	0.75
chr12	118809324	118811021	CpG: 126	0.69
chr12	118814014	118814839	CpG: 99	0.94
chr12	119212110	119212393	CpG: 29	1.07
chr12	119418591	119418834	CpG: 19	0.77
chr12	119419105	119419810	CpG: 57	0.74
chr12	119591856	119592176	CpG: 29	0.86
chr12	119772353	119772594	CpG: 19	0.73
chr12	120031494	120033212	CpG: 118	0.7
chr12	120105502	120106232	CpG: 77	0.9
chr12	120127973	120128291	CpG: 31	0.78
chr12	120241921	120242233	CpG: 26	0.77
chr12	120314847	120315169	CpG: 33	0.82
chr12	120426547	120428066	CpG: 151	1.1
chr12	120524686	120525099	CpG: 36	0.76
chr12	120534552	120535017	CpG: 33	0.73
chr12	120536640	120536951	CpG: 22	0.85
chr12	120541564	120541788	CpG: 17	0.78
chr12	120554162	120555224	CpG: 111	1.09
chr12	120632222	120632784	CpG: 66	0.84
chr12	120638588	120639116	CpG: 51	0.98
chr12	120650214	120650528	CpG: 25	0.8
chr12	120651711	120651943	CpG: 17	0.71
chr12	120702976	120703541	CpG: 61	0.79
chr12	120755346	120755672	CpG: 26	0.95
chr12	120799372	120799912	CpG: 47	0.78
chr12	120806251	120807026	CpG: 77	1.05
chr12	120835586	120835927	CpG: 33	0.82
chr12	120875654	120876366	CpG: 59	0.85
chr12	120884047	120884703	CpG: 70	0.98
chr12	120906678	120907894	CpG: 114	1.14
chr12	120933649	120934713	CpG: 84	0.86
chr12	120966788	120967038	CpG: 27	1.05
chr12	120972167	120972447	CpG: 34	1.1
chr12	121018728	121019369	CpG: 52	0.83
chr12	121022419	121022704	CpG: 40	0.99
chr12	121078161	121079483	CpG: 154	1.02
chr12	121124111	121125479	CpG: 123	0.84
chr12	121148239	121148853	CpG: 70	0.96
chr12	121163472	121163913	CpG: 55	0.87
chr12	121177115	121177341	CpG: 24	0.85
chr12	121341414	121342436	CpG: 107	1.07
chr12	121416485	121416817	CpG: 26	0.67
chr12	121454153	121454357	CpG: 21	1.09
chr12	121533571	121533923	CpG: 25	0.84
chr12	121647705	121648216	CpG: 57	1.11
chr12	121711846	121712162	CpG: 27	0.69
chr12	121734045	121735169	CpG: 94	1
chr12	121789970	121790274	CpG: 30	1.01
chr12	121837380	121838396	CpG: 103	0.89
chr12	121880053	121880718	CpG: 57	0.75
chr12	121882191	121882416	CpG: 16	0.69
chr12	121890223	121890510	CpG: 24	0.68
chr12	121890758	121891144	CpG: 43	0.88
chr12	121905463	121905956	CpG: 45	0.74
chr12	121975028	121976140	CpG: 127	0.88
chr12	122016170	122017693	CpG: 125	0.7
chr12	122018170	122018457	CpG: 37	1.08
chr12	122064176	122065142	CpG: 98	0.97
chr12	122124839	122125216	CpG: 34	0.92
chr12	122150513	122151091	CpG: 60	0.94
chr12	122230903	122232359	CpG: 135	0.72
chr12	122235106	122235310	CpG: 21	0.77
chr12	122238028	122239351	CpG: 125	0.84
chr12	122240899	122243390	CpG: 189	0.9
chr12	122247781	122248424	CpG: 50	0.7
chr12	122249843	122250164	CpG: 29	0.8
chr12	122254907	122255494	CpG: 38	0.63
chr12	122261329	122261593	CpG: 22	0.79
chr12	122265374	122265954	CpG: 44	0.72
chr12	122277301	122277539	CpG: 23	0.78
chr12	122326482	122327044	CpG: 60	0.95
chr12	122356315	122356853	CpG: 47	0.71
chr12	122516193	122517207	CpG: 90	1.18
chr12	122667648	122668038	CpG: 54	0.99
chr12	122687800	122689106	CpG: 159	0.89
chr12	122710054	122711371	CpG: 127	0.89
chr12	122750769	122751228	CpG: 48	1.05
chr12	122906404	122907011	CpG: 72	0.84
chr12	122984995	122985644	CpG: 59	1.11
chr12	123011261	123011765	CpG: 44	1.1
chr12	123236994	123237664	CpG: 68	0.92
chr12	123319750	123321043	CpG: 103	1.17
chr12	123351641	123351918	CpG: 25	0.83
chr12	123380333	123380894	CpG: 68	1.1
chr12	123444211	123444565	CpG: 27	0.64
chr12	123450868	123451207	CpG: 36	0.77
chr12	123459151	123460032	CpG: 79	0.87
chr12	123464820	123465972	CpG: 133	0.89
chr12	123470553	123471102	CpG: 54	0.76
chr12	123481890	123482117	CpG: 20	0.79
chr12	123634826	123636176	CpG: 144	1.09
chr12	123717367	123718388	CpG: 94	0.88
chr12	123754049	123754373	CpG: 27	0.67
chr12	123755246	123756408	CpG: 102	1.31
chr12	123848617	123849919	CpG: 124	0.96
chr12	123868267	123869381	CpG: 89	0.74
chr12	123873794	123874597	CpG: 65	0.98
chr12	123920582	123921462	CpG: 66	0.75
chr12	123942639	123943001	CpG: 32	0.86
chr12	124017593	124018994	CpG: 135	1.08
chr12	124068935	124069699	CpG: 60	0.89
chr12	124086217	124087015	CpG: 80	0.8
chr12	124118097	124118479	CpG: 43	0.93
chr12	124155578	124156171	CpG: 48	0.77
chr12	124196646	124197507	CpG: 89	1.1
chr12	124246524	124247254	CpG: 96	0.93
chr12	124272128	124272585	CpG: 34	0.74
chr12	124421581	124422163	CpG: 45	0.73
chr12	124456573	124458728	CpG: 194	0.98
chr12	124780105	124780306	CpG: 18	0.89
chr12	124788559	124788884	CpG: 25	0.73
chr12	124798796	124799224	CpG: 33	0.61
chr12	124808972	124809176	CpG: 15	0.85
chr12	124809316	124810144	CpG: 56	0.6
chr12	124810739	124810977	CpG: 19	0.68
chr12	124821019	124821593	CpG: 52	0.95
chr12	124829153	124829490	CpG: 39	0.94
chr12	124831133	124831430	CpG: 28	0.71
chr12	124856556	124856801	CpG: 23	0.79
chr12	124872135	124872419	CpG: 21	0.61
chr12	124873241	124874008	CpG: 66	0.75
chr12	124901064	124901441	CpG: 36	0.76
chr12	124901554	124901843	CpG: 21	0.7
chr12	124911243	124911464	CpG: 17	0.76
chr12	124929872	124930161	CpG: 28	0.88
chr12	124941314	124941584	CpG: 24	0.78
chr12	124950705	124950939	CpG: 21	0.73
chr12	125002006	125002433	CpG: 34	0.66
chr12	125002880	125003101	CpG: 21	0.69
chr12	125003217	125003482	CpG: 20	0.75
chr12	125023589	125023809	CpG: 18	0.64
chr12	125028132	125028378	CpG: 22	0.7
chr12	125039119	125039344	CpG: 18	0.67
chr12	125050796	125052051	CpG: 125	0.78
chr12	125145445	125145669	CpG: 18	0.79
chr12	125223520	125223750	CpG: 18	0.86
chr12	125299474	125299874	CpG: 27	0.63
chr12	125324236	125324550	CpG: 24	0.89
chr12	125347784	125348688	CpG: 84	0.85
chr12	125398558	125399899	CpG: 126	0.9
chr12	125412891	125413165	CpG: 25	0.88
chr12	125473414	125473824	CpG: 35	0.75
chr12	125478162	125478849	CpG: 67	1.34
chr12	125509569	125509815	CpG: 25	0.99
chr12	125534060	125534527	CpG: 44	0.88
chr12	125549672	125550311	CpG: 65	0.96
chr12	125569828	125570140	CpG: 26	1.25
chr12	125578348	125578588	CpG: 18	0.77
chr12	125599306	125599625	CpG: 30	0.72
chr12	125670117	125672112	CpG: 161	0.9
chr12	125815555	125815817	CpG: 29	0.81
chr12	126018100	126018365	CpG: 24	0.79
chr12	126168440	126168658	CpG: 24	0.83
chr12	126345899	126346531	CpG: 63	0.79
chr12	126675561	126676195	CpG: 56	0.76
chr12	127210778	127211651	CpG: 83	0.86
chr12	127212279	127212529	CpG: 26	0.98
chr12	127630511	127631199	CpG: 78	0.91
chr12	127765276	127765515	CpG: 32	0.9
chr12	127940451	127940907	CpG: 55	0.87
chr12	128245592	128245836	CpG: 18	0.78
chr12	128751041	128753151	CpG: 184	0.88
chr12	128850549	128850755	CpG: 17	0.83
chr12	128899813	128900065	CpG: 19	0.72
chr12	129189735	129189987	CpG: 21	0.82
chr12	129280256	129280486	CpG: 17	0.79
chr12	129307947	129308724	CpG: 88	0.99
chr12	129329287	129331491	CpG: 190	0.74
chr12	129337870	129338653	CpG: 93	1.03
chr12	129429603	129429843	CpG: 25	0.84
chr12	129787735	129788160	CpG: 26	0.7
chr12	130184541	130184852	CpG: 23	0.66
chr12	130339683	130343584	CpG: 256	0.76
chr12	130387609	130389139	CpG: 124	0.99
chr12	130526915	130527117	CpG: 26	0.92
chr12	130623142	130623492	CpG: 26	0.83
chr12	130645327	130648988	CpG: 341	0.86
chr12	130822360	130822696	CpG: 43	1.02
chr12	130823502	130824083	CpG: 67	0.96
chr12	130908777	130909191	CpG: 37	0.7
chr12	130935712	130935963	CpG: 20	0.96
chr12	130953626	130953829	CpG: 16	1.18
chr12	131125848	131126059	CpG: 20	0.91
chr12	131171168	131171548	CpG: 32	0.76
chr12	131187997	131188248	CpG: 18	0.65
chr12	131199824	131200157	CpG: 25	0.62
chr12	131200509	131200726	CpG: 17	0.8
chr12	131303093	131303836	CpG: 56	0.91
chr12	131323203	131323959	CpG: 75	0.79
chr12	131356094	131357228	CpG: 126	1.54
chr12	131371974	131372376	CpG: 38	1.26
chr12	131389263	131389783	CpG: 47	0.63
chr12	131417942	131418218	CpG: 20	0.75
chr12	131488696	131488975	CpG: 21	0.71
chr12	131517267	131517624	CpG: 30	1.19
chr12	131529297	131529887	CpG: 58	0.89
chr12	131554750	131555169	CpG: 28	0.7
chr12	131572501	131572945	CpG: 30	0.64
chr12	131605558	131605767	CpG: 15	0.68
chr12	131606751	131606999	CpG: 19	0.75
chr12	131623197	131623543	CpG: 24	0.67
chr12	131647814	131648375	CpG: 54	0.73
chr12	131649194	131649608	CpG: 36	0.82
chr12	131783093	131784199	CpG: 108	0.82
chr12	131917486	131918085	CpG: 48	0.78
chr12	131943519	131943761	CpG: 20	0.8
chr12	131977468	131977843	CpG: 33	0.82
chr12	132045105	132045384	CpG: 22	0.88
chr12	132145704	132146810	CpG: 108	0.82
chr12	132170874	132171202	CpG: 23	1.01
chr12	132195034	132196454	CpG: 121	0.81
chr12	132219327	132219539	CpG: 18	0.82
chr12	132263617	132263856	CpG: 23	1.02
chr12	132276571	132276783	CpG: 15	1.05
chr12	132284454	132284685	CpG: 16	0.6
chr12	132285972	132286527	CpG: 42	0.89
chr12	132293443	132293816	CpG: 36	0.77
chr12	132312439	132315739	CpG: 282	0.72
chr12	132324953	132325406	CpG: 42	0.81
chr12	132329177	132330089	CpG: 62	0.63
chr12	132334377	132334786	CpG: 31	0.67
chr12	132379542	132380052	CpG: 46	0.79
chr12	132380629	132380942	CpG: 28	0.67
chr12	132392635	132394546	CpG: 163	0.75
chr12	132413338	132414801	CpG: 152	0.93
chr12	132429528	132429739	CpG: 18	0.86
chr12	132434352	132435241	CpG: 134	1.06
chr12	132514283	132514525	CpG: 19	0.72
chr12	132520325	132520947	CpG: 41	0.81
chr12	132568607	132569715	CpG: 117	0.95
chr12	132601226	132601984	CpG: 58	0.68
chr12	132603367	132603646	CpG: 25	0.73
chr12	132619197	132620960	CpG: 140	0.69
chr12	132627866	132629469	CpG: 168	1.07
chr12	132633217	132635301	CpG: 181	0.92
chr12	132636037	132636303	CpG: 20	0.6
chr12	132638946	132639152	CpG: 15	0.63
chr12	132639460	132639949	CpG: 44	1.07
chr12	132653023	132653236	CpG: 15	0.63
chr12	132663322	132663748	CpG: 32	0.82
chr12	132673993	132675241	CpG: 112	1.12
chr12	132682572	132682895	CpG: 28	0.78
chr12	132688108	132688391	CpG: 26	0.72
chr12	132689880	132690197	CpG: 31	0.8
chr12	132690339	132690571	CpG: 18	0.7
chr12	132696661	132697724	CpG: 77	0.74
chr12	132822475	132822703	CpG: 19	0.71
chr12	132824192	132824613	CpG: 40	0.86
chr12	132827375	132827725	CpG: 36	1.04
chr12	132834178	132834430	CpG: 25	0.88
chr12	132837411	132837680	CpG: 26	0.81
chr12	132842538	132842784	CpG: 26	1.21
chr12	132845758	132846356	CpG: 46	0.75
chr12	132847640	132847955	CpG: 25	0.71
chr12	132848094	132848790	CpG: 48	0.61
chr12	132853943	132854190	CpG: 19	0.71
chr12	132855170	132855382	CpG: 16	0.66
chr12	132859467	132859952	CpG: 32	0.61
chr12	132862586	132862956	CpG: 37	0.79
chr12	132865236	132865506	CpG: 27	0.85
chr12	132872343	132872586	CpG: 21	0.77
chr12	132879966	132880288	CpG: 27	0.72
chr12	132880703	132882253	CpG: 114	0.68
chr12	132885388	132885592	CpG: 18	0.71
chr12	132896299	132896569	CpG: 21	0.69
chr12	132900224	132901089	CpG: 73	0.9
chr12	132905449	132906206	CpG: 74	0.89
chr12	132910476	132910802	CpG: 25	0.76
chr12	132922117	132922443	CpG: 23	0.66
chr12	132930013	132930247	CpG: 16	0.6
chr12	132935371	132936152	CpG: 69	0.81
chr12	132938326	132939235	CpG: 86	0.92
chr12	132956310	132956928	CpG: 44	0.71
chr12	132965817	132966082	CpG: 21	0.87
chr12	132968012	132969204	CpG: 91	0.71
chr12	132972695	132972941	CpG: 20	0.77
chr12	132973700	132973914	CpG: 16	0.67
chr12	132974467	132974675	CpG: 14	0.64
chr12	132976250	132976535	CpG: 23	0.66
chr12	132976760	132977029	CpG: 20	0.67
chr12	132983167	132984354	CpG: 93	0.68
chr12	132990777	132990987	CpG: 17	0.66
chr12	133000027	133000246	CpG: 18	0.61
chr12	133009744	133009973	CpG: 24	1.05
chr12	133010683	133010929	CpG: 18	0.61
chr12	133015368	133015635	CpG: 27	0.74
chr12	133018850	133019141	CpG: 20	0.71
chr12	133019796	133020006	CpG: 19	0.93
chr12	133022649	133022863	CpG: 20	1.07
chr12	133049412	133051162	CpG: 127	0.62
chr12	133052680	133052903	CpG: 21	1
chr12	133056769	133057105	CpG: 29	0.91
chr12	133065843	133066393	CpG: 69	0.84
chr12	133067072	133067735	CpG: 58	1.24
chr12	133073397	133073632	CpG: 23	0.82
chr12	133102168	133102604	CpG: 38	0.69
chr12	133125659	133126011	CpG: 33	0.77
chr12	133131896	133132157	CpG: 35	0.96
chr12	133135293	133135722	CpG: 29	0.64
chr12	133136392	133137480	CpG: 115	1.02
chr12	133140304	133140634	CpG: 23	0.73
chr12	133146517	133148261	CpG: 135	0.67
chr12	133148706	133149021	CpG: 26	0.66
chr12	133159225	133160576	CpG: 138	0.98
chr12	133161834	133162101	CpG: 20	0.62
chr12	133167799	133168125	CpG: 24	0.71
chr12	133168946	133169191	CpG: 19	0.64
chr12	133177826	133178055	CpG: 17	0.6
chr12	133178608	133178857	CpG: 22	0.93
chr12	133179886	133180351	CpG: 48	0.84
chr12	133186737	133187103	CpG: 25	0.69
chr12	133194868	133195544	CpG: 64	0.96
chr12	133195922	133196556	CpG: 50	0.7
chr12	133249979	133250243	CpG: 18	0.61
chr12	133263462	133264711	CpG: 154	1.06
chr12	133286760	133287992	CpG: 135	1.08
chr12	133294088	133294878	CpG: 65	0.78
chr12	133296223	133296495	CpG: 19	0.71
chr12	133303808	133304234	CpG: 32	0.69
chr12	133308488	133310334	CpG: 121	0.82
chr12	133335487	133335851	CpG: 30	0.65
chr12	133337981	133338989	CpG: 89	1.33
chr12	133340880	133341114	CpG: 20	0.88
chr12	133349663	133349998	CpG: 26	0.68
chr12	133363184	133363403	CpG: 16	0.76
chr12	133365598	133365929	CpG: 26	0.74
chr12	133369195	133370290	CpG: 101	0.77
chr12	133378384	133378638	CpG: 23	0.79
chr12	133404789	133405985	CpG: 114	0.87
chr12	133412394	133413170	CpG: 66	0.71
chr12	133414254	133414463	CpG: 20	0.8
chr12	133417238	133417472	CpG: 19	0.66
chr12	133429925	133430579	CpG: 48	0.63
chr12	133463807	133464858	CpG: 91	1.16
chr12	133484658	133485739	CpG: 106	1
chr12	133532642	133532979	CpG: 50	1.08
chr12	133562710	133563453	CpG: 72	0.86
chr12	133613765	133614525	CpG: 97	1.11
chr12	133656704	133657813	CpG: 97	0.92
chr12	133706528	133707594	CpG: 117	0.99
chr12	133757946	133758188	CpG: 24	1.02
chr12	133812403	133813102	CpG: 79	0.83
chr13	19172475	19172841	CpG: 25	0.66
chr13	19173704	19174808	CpG: 76	0.66
chr13	19183083	19183959	CpG: 87	0.88
chr13	19202474	19203407	CpG: 84	0.72
chr13	19239270	19239918	CpG: 71	0.86
chr13	19299583	19299821	CpG: 24	0.82
chr13	19448911	19449348	CpG: 42	0.81
chr13	19751260	19751483	CpG: 18	0.88
chr13	19918585	19919221	CpG: 58	0.84
chr13	19964791	19965017	CpG: 16	0.87
chr13	20134266	20134485	CpG: 17	0.69
chr13	20135399	20136041	CpG: 48	0.72
chr13	20138855	20139323	CpG: 39	0.7
chr13	20175966	20176766	CpG: 102	0.93
chr13	20207461	20208252	CpG: 71	0.84
chr13	20356147	20357234	CpG: 116	1.06
chr13	20392430	20392707	CpG: 23	0.74
chr13	20436776	20439089	CpG: 205	0.79
chr13	20531548	20533630	CpG: 159	0.96
chr13	20692524	20692767	CpG: 24	0.74
chr13	20701817	20702634	CpG: 78	0.84
chr13	20702851	20703122	CpG: 24	0.76
chr13	20710925	20711258	CpG: 31	0.88
chr13	20716137	20717372	CpG: 107	0.79
chr13	20735043	20736157	CpG: 135	0.98
chr13	20751256	20751946	CpG: 67	0.77
chr13	20766208	20767779	CpG: 145	0.94
chr13	20806016	20806867	CpG: 87	0.83
chr13	20875518	20876214	CpG: 59	0.72
chr13	20965958	20966509	CpG: 57	0.76
chr13	20968851	20969220	CpG: 26	0.69
chr13	20989007	20989836	CpG: 72	0.73
chr13	21009774	21010338	CpG: 54	0.84
chr13	21099568	21100443	CpG: 102	0.91
chr13	21140951	21141719	CpG: 63	0.92
chr13	21277233	21278446	CpG: 113	1.16
chr13	21295611	21296438	CpG: 80	0.82
chr13	21347443	21348257	CpG: 70	0.86
chr13	21476759	21477384	CpG: 70	1.04
chr13	21520328	21520564	CpG: 26	0.93
chr13	21562117	21563416	CpG: 121	0.81
chr13	21572797	21573460	CpG: 58	0.77
chr13	21634519	21635907	CpG: 167	1.04
chr13	21678416	21678648	CpG: 26	0.9
chr13	21714289	21715115	CpG: 72	0.99
chr13	21750287	21751332	CpG: 123	1.01
chr13	21833761	21834456	CpG: 48	0.68
chr13	21835389	21835608	CpG: 17	0.68
chr13	21872179	21872665	CpG: 59	1
chr13	21893156	21893605	CpG: 46	0.92
chr13	21894085	21894606	CpG: 34	0.66
chr13	21900425	21900637	CpG: 27	0.94
chr13	21951293	21951717	CpG: 29	0.75
chr13	22032862	22033730	CpG: 92	1.07
chr13	22057995	22058261	CpG: 23	0.86
chr13	22177803	22178452	CpG: 70	0.86
chr13	22243259	22245362	CpG: 168	0.92
chr13	22247803	22249755	CpG: 172	0.84
chr13	23270580	23270919	CpG: 30	1.27
chr13	23412207	23412623	CpG: 43	0.83
chr13	23422687	23422896	CpG: 22	0.89
chr13	23471763	23471969	CpG: 17	0.71
chr13	23489630	23490058	CpG: 50	0.91
chr13	23500589	23501398	CpG: 81	0.77
chr13	23733808	23734816	CpG: 93	0.84
chr13	23949134	23949940	CpG: 116	0.99
chr13	24040467	24041020	CpG: 57	0.88
chr13	24121203	24121465	CpG: 24	1.18
chr13	24152899	24154140	CpG: 125	0.82
chr13	24269499	24270116	CpG: 52	0.73
chr13	24463119	24463677	CpG: 53	0.9
chr13	24477426	24478053	CpG: 62	0.77
chr13	24553676	24554007	CpG: 28	0.73
chr13	24734771	24735538	CpG: 77	0.82
chr13	24882098	24882951	CpG: 73	0.7
chr13	24902292	24902696	CpG: 41	0.85
chr13	24914548	24915100	CpG: 43	0.63
chr13	25086522	25087067	CpG: 62	0.89
chr13	25115604	25116429	CpG: 73	0.79
chr13	25212380	25212623	CpG: 18	0.62
chr13	25254393	25255093	CpG: 82	0.85
chr13	25292745	25293036	CpG: 29	0.79
chr13	25319668	25322255	CpG: 204	0.75
chr13	25469077	25469388	CpG: 28	0.73
chr13	25496588	25497299	CpG: 78	0.98
chr13	25506113	25506341	CpG: 22	0.97
chr13	25592046	25593108	CpG: 97	0.73
chr13	25620937	25621554	CpG: 52	0.84
chr13	25643112	25643562	CpG: 35	0.76
chr13	25670041	25670531	CpG: 48	0.92
chr13	25743998	25746127	CpG: 184	0.92
chr13	25861234	25861794	CpG: 59	0.86
chr13	25874994	25876200	CpG: 97	0.83
chr13	25945993	25946953	CpG: 106	1.07
chr13	26042693	26043486	CpG: 69	0.87
chr13	26586287	26586761	CpG: 36	0.73
chr13	26624725	26626265	CpG: 192	0.93
chr13	26760421	26760892	CpG: 50	1.17
chr13	26795809	26796712	CpG: 78	0.86
chr13	26827936	26829103	CpG: 110	0.82
chr13	27131568	27132677	CpG: 136	1.04
chr13	27334226	27335205	CpG: 83	1.03
chr13	27825351	27826049	CpG: 58	1.01
chr13	27844658	27845525	CpG: 103	0.91
